0.11646653497176428 0.12113055344660828
1 0.2717928786302344 0.2752181049634933
2 0.5225808270270472 0.5320815193156343
3 0.03502648854959865 0.035540646256257885
4 0.8247918717692825 0.8444712661577847
5 0.04501477962211073 0.045724809605164084
6 0.01795026484364442 0.018284674279530122
7 0.4113366111966844 0.419574555702512
8 0.6909499686711796 0.708201765820787
9 0.0739545081051746 0.0752571828611616
10 0.01863905811855415 0.019040805727274537
11 0.020775689024947346 0.02121178313295116
12 0.5720527502267196 0.5860758394770106
13 0.03146179859667345 0.0321030027464592
14 0.02554563723834965 0.026104922308681076
15 0.6073136780499838 0.6236058919488653
16 0.025677860272626876 0.026245769827178467
17 0.04216939351611741 0.04305559941479581
18 0.051477205195150005 0.05255125019464073
19 0.020483940197883858 0.02098765186725092
20 0.059427942367661975 0.060655699984379835
21 0.03815244306584455 0.0389929393842245
22 0.026679703701079072 0.027312510454078818
23 0.03708663936970492 0.03795382559295937
24 0.46800054462818 0.4810197439686488
25 0.021115341873995448 0.021712547286723
26 0.04093235631591027 0.04194077051389582
27 0.4815533694988498 0.4959570303242386
28 0.019803184401073978 0.020399934513143165
29 0.030746747328016244 0.03157598693833341
30 0.6302475482929256 0.6517682761010589
31 -0.0029182534196568947 -0.002768192371974057
32 0.5856361227138228 0.6052750227371433
33 0.24764214346238156 0.25430381912386124
34 0.8708114200893595 0.9060879793587178
35 0.039808568124138084 0.04091412390936113
36 0.02021489676178175 0.02087805944309541
37 0.05210283944506124 0.053496735092606586
38 0.00854864203920535 0.008957676673884855
39 0.7803258436097312 0.8108970403453369
40 0.03315979255024985 0.03413515931099394
41 0.5566937213299566 0.5760695409699084
42 0.04918890306917167 0.050567338799136385
43 0.7610595177868148 0.7915361244222453
44 0.0039810121279770586 0.004319126028219621
45 0.024461444754737632 0.025285980675357627
46 0.013957425520063443 0.014535909763832844
47 0.007667249837123325 0.008102730047225932
48 -0.0009342675037170173 -0.0006960021053188647
49 0.0031663317774643204 0.003504020986728391
50 0.7904824478906848 0.8241896733201527
51 0.025670289759506144 0.026553575191153807
52 0.019762347856918744 0.020509484668646594
53 0.022862844617342476 0.023692548693972637
54 0.7569271772940103 0.7893035846283486
55 0.5210310176293254 0.5404655455998413
56 0.015393704562617109 0.01604985656095217
57 0.08673899654018569 0.08929240838552038
58 0.03859424111372731 0.03984184455656029
59 0.043696583883170485 0.045077207350554926
60 0.06321486308905208 0.06513101921217469
61 0.05725289210378709 0.05900870198820834
62 0.05560366757053263 0.05731719957439516
63 -0.0024252142109992343 -0.002192977527077497
64 0.5380476199879912 0.5588734109235702
65 0.7263851826658231 0.7580526701542054
66 0.05821199146800233 0.06003599679343347
67 0.0015603681557471176 0.0019004634080388892
68 0.7604315111753146 0.7945534170476234
69 0.011168317298865476 0.011754032063866108
70 -0.009101100672532546 -0.009022066308990932
71 0.021658013443852483 0.022519216938018886
72 0.049187690631716095 0.050794443539900876
73 0.11870977893747522 0.12239248168200435
74 0.022825103218387415 0.02373065545035789
75 0.07483170483556448 0.07718835498076036
76 0.022798404595409227 0.023716394357150155
77 0.04375626391096969 0.04524886492878758
78 0.0015933406992715384 0.0019567423997408876
79 0.026337312820981368 0.02736391813217743
80 0.08435388406304747 0.08708651036600705
81 0.008575091311227573 0.009136874521073559
82 0.0038037306109152723 0.004242407392247994
83 0.021540094496441918 0.02246496542453507
84 0.05902303484362542 0.06102780214135238
85 0.6665817636534621 0.6969985020325488
